1 , 1 , 525 , 2439 , 8074 , 0.302081
3 , 2 , 3712 , 3 , 12 , 0.25
3 , 2 , 3564 , 1 , 4 , 0.25
3 , 3 , 3057 , 1 , 4 , 0.25
3 , 1 , 3157 , 1 , 4 , 0.25
3 , 1 , 342 , 4 , 16 , 0.25
3 , 2 , 3619 , 1 , 4 , 0.25
3 , 3 , 409 , 1 , 4 , 0.25
3 , 1 , 3100 , 3 , 12 , 0.25
3 , 1 , 3115 , 3 , 12 , 0.25
3 , 1 , 274 , 1 , 4 , 0.25
3 , 1 , 394 , 10 , 40 , 0.25
3 , 1 , 3094 , 1 , 4 , 0.25
3 , 1 , 3125 , 1 , 4 , 0.25
3 , 1 , 416 , 1 , 4 , 0.25
3 , 1 , 241 , 1 , 4 , 0.25
3 , 3 , 3449 , 2 , 8 , 0.25
3 , 1 , 83 , 1 , 4 , 0.25
3 , 3 , 343 , 1 , 4 , 0.25
3 , 1 , 3308 , 1 , 4 , 0.25
3 , 1 , 317 , 16 , 65 , 0.246154
3 , 1 , 369 , 15 , 61 , 0.245902
3 , 2 , 485 , 101 , 411 , 0.245742
3 , 2 , 321 , 13 , 53 , 0.245283
3 , 1 , 350 , 13 , 53 , 0.245283
3 , 2 , 3668 , 12 , 49 , 0.244898
3 , 2 , 3258 , 194 , 793 , 0.244641
3 , 2 , 3658 , 75 , 307 , 0.2443
3 , 2 , 494 , 173 , 710 , 0.243662
3 , 1 , 238 , 9 , 37 , 0.243243
3 , 1 , 3435 , 33 , 136 , 0.242647
3 , 1 , 325 , 24 , 99 , 0.242424
3 , 1 , 150 , 8 , 33 , 0.242424
3 , 1 , 3684 , 15 , 62 , 0.241935
3 , 2 , 540 , 157 , 650 , 0.241538
3 , 1 , 473 , 7 , 29 , 0.241379
3 , 1 , 3314 , 7 , 29 , 0.241379
3 , 2 , 3233 , 130 , 539 , 0.241187
3 , 2 , 519 , 719 , 2985 , 0.240871
3 , 2 , 466 , 226 , 939 , 0.240682
3 , 1 , 311 , 12 , 50 , 0.24
3 , 1 , 3356 , 6 , 25 , 0.24
3 , 2 , 3660 , 299 , 1248 , 0.239583
3 , 1 , 515 , 17 , 71 , 0.239437
3 , 2 , 267 , 142 , 594 , 0.239057
3 , 2 , 498 , 235 , 984 , 0.238821
3 , 1 , 146 , 10 , 42 , 0.238095
3 , 2 , 462 , 189 , 795 , 0.237736
3 , 1 , 265 , 22 , 93 , 0.236559
3 , 2 , 228 , 38 , 161 , 0.236025
3 , 2 , 369 , 42 , 178 , 0.235955
3 , 1 , 3112 , 4 , 17 , 0.235294
3 , 1 , 3701 , 4 , 17 , 0.235294
3 , 1 , 295 , 8 , 34 , 0.235294
3 , 1 , 531 , 20 , 85 , 0.235294
3 , 2 , 446 , 247 , 1052 , 0.234791
3 , 2 , 435 , 385 , 1643 , 0.234327
3 , 2 , 497 , 332 , 1417 , 0.234298
3 , 2 , 345 , 86 , 368 , 0.233696
3 , 1 , 305 , 21 , 90 , 0.233333
3 , 2 , 2003 , 115 , 493 , 0.233266
3 , 2 , 334 , 179 , 769 , 0.23277
3 , 2 , 427 , 10 , 43 , 0.232558
3 , 2 , 3680 , 69 , 298 , 0.231544
3 , 1 , 3142 , 18 , 78 , 0.230769
3 , 2 , 3303 , 3 , 13 , 0.230769
3 , 1 , 279 , 6 , 26 , 0.230769
3 , 1 , 456 , 9 , 39 , 0.230769
3 , 2 , 3341 , 6 , 26 , 0.230769
3 , 3 , 3289 , 3 , 13 , 0.230769
3 , 2 , 486 , 290 , 1257 , 0.230708
3 , 2 , 3244 , 164 , 711 , 0.230661
3 , 2 , 402 , 333 , 1445 , 0.23045
3 , 1 , 251 , 26 , 113 , 0.230088
3 , 2 , 465 , 231 , 1004 , 0.23008
3 , 2 , 3259 , 95 , 413 , 0.230024
3 , 2 , 453 , 169 , 735 , 0.229932
3 , 2 , 505 , 246 , 1070 , 0.229907
3 , 1 , 312 , 16 , 70 , 0.228571
3 , 2 , 484 , 50 , 219 , 0.228311
3 , 2 , 3641 , 223 , 978 , 0.228016
3 , 2 , 469 , 90 , 395 , 0.227848
3 , 2 , 492 , 190 , 834 , 0.227818
3 , 1 , 3172 , 5 , 22 , 0.227273
3 , 2 , 212 , 94 , 414 , 0.227053
3 , 2 , 173 , 160 , 705 , 0.22695
3 , 2 , 388 , 124 , 547 , 0.226691
3 , 1 , 3705 , 7 , 31 , 0.225806
3 , 1 , 3016 , 9 , 40 , 0.225
3 , 2 , 533 , 90 , 400 , 0.225
3 , 2 , 3168 , 31 , 138 , 0.224638
3 , 2 , 503 , 148 , 659 , 0.224583
3 , 2 , 526 , 146 , 651 , 0.22427
3 , 2 , 280 , 80 , 357 , 0.22409
3 , 2 , 470 , 109 , 487 , 0.223819
3 , 2 , 297 , 178 , 796 , 0.223618
3 , 2 , 379 , 257 , 1151 , 0.223284
3 , 2 , 223 , 135 , 606 , 0.222772
3 , 2 , 337 , 6 , 27 , 0.222222
3 , 1 , 3459 , 12 , 54 , 0.222222
3 , 1 , 3145 , 4 , 18 , 0.222222
3 , 2 , 3160 , 26 , 117 , 0.222222
3 , 2 , 3124 , 4 , 18 , 0.222222
3 , 1 , 3110 , 2 , 9 , 0.222222
3 , 1 , 3082 , 2 , 9 , 0.222222
3 , 1 , 3323 , 2 , 9 , 0.222222
3 , 2 , 3095 , 2 , 9 , 0.222222
3 , 1 , 2002 , 8 , 36 , 0.222222
3 , 1 , 3232 , 2 , 9 , 0.222222
3 , 1 , 3668 , 2 , 9 , 0.222222
3 , 1 , 248 , 2 , 9 , 0.222222
3 , 1 , 3284 , 2 , 9 , 0.222222
3 , 2 , 3389 , 2 , 9 , 0.222222
3 , 2 , 496 , 171 , 772 , 0.221503
3 , 2 , 315 , 42 , 190 , 0.221053
3 , 2 , 522 , 21 , 95 , 0.221053
3 , 2 , 168 , 222 , 1007 , 0.220457
3 , 2 , 335 , 111 , 504 , 0.220238
3 , 1 , 514 , 24 , 109 , 0.220183
3 , 2 , 293 , 263 , 1195 , 0.220084
3 , 1 , 3140 , 9 , 41 , 0.219512
3 , 2 , 476 , 139 , 634 , 0.219243
3 , 2 , 482 , 178 , 812 , 0.219212
3 , 2 , 3255 , 225 , 1027 , 0.219085
3 , 1 , 3167 , 14 , 64 , 0.21875
3 , 2 , 536 , 118 , 541 , 0.218115
3 , 2 , 528 , 151 , 693 , 0.217893
3 , 2 , 500 , 69 , 317 , 0.217666
3 , 2 , 3105 , 5 , 23 , 0.217391
3 , 2 , 3116 , 5 , 23 , 0.217391
3 , 1 , 3078 , 5 , 23 , 0.217391
3 , 2 , 253 , 58 , 267 , 0.217228
3 , 2 , 382 , 210 , 967 , 0.217166
3 , 2 , 357 , 67 , 309 , 0.216828
3 , 2 , 317 , 65 , 300 , 0.216667
3 , 2 , 3443 , 68 , 314 , 0.216561
3 , 2 , 3463 , 132 , 611 , 0.216039
3 , 2 , 3687 , 162 , 750 , 0.216
3 , 1 , 403 , 19 , 88 , 0.215909
3 , 2 , 254 , 91 , 422 , 0.21564
3 , 2 , 509 , 148 , 687 , 0.215429
3 , 2 , 502 , 37 , 172 , 0.215116
3 , 2 , 3236 , 52 , 242 , 0.214876
3 , 1 , 3461 , 9 , 42 , 0.214286
3 , 2 , 490 , 248 , 1159 , 0.213978
4 , 3 , 266 , 15 , 15 , 1
4 , 3 , 291 , 8 , 8 , 1
4 , 3 , 285 , 168 , 168 , 1
4 , 3 , 282 , 1 , 1 , 1
4 , 3 , 281 , 54 , 54 , 1
4 , 3 , 280 , 31 , 31 , 1
4 , 3 , 279 , 6 , 6 , 1
4 , 3 , 276 , 5 , 5 , 1
4 , 3 , 275 , 2 , 2 , 1
4 , 3 , 268 , 24 , 24 , 1
4 , 3 , 267 , 76 , 76 , 1
4 , 3 , 293 , 169 , 169 , 1
4 , 3 , 265 , 38 , 38 , 1
4 , 3 , 264 , 4 , 4 , 1
4 , 3 , 261 , 1 , 1 , 1
4 , 3 , 260 , 2 , 2 , 1
4 , 3 , 259 , 150 , 150 , 1
4 , 3 , 257 , 11 , 11 , 1
4 , 3 , 254 , 55 , 55 , 1
4 , 3 , 253 , 40 , 40 , 1
4 , 3 , 252 , 26 , 26 , 1
4 , 3 , 251 , 50 , 50 , 1
4 , 3 , 308 , 7 , 7 , 1
4 , 3 , 320 , 7 , 7 , 1
4 , 3 , 319 , 29 , 29 , 1
4 , 3 , 317 , 29 , 29 , 1
4 , 3 , 316 , 10 , 10 , 1
4 , 3 , 315 , 14 , 14 , 1
4 , 3 , 314 , 3 , 3 , 1
4 , 3 , 313 , 1 , 1 , 1
4 , 3 , 312 , 30 , 30 , 1
4 , 3 , 311 , 15 , 15 , 1
4 , 3 , 309 , 8 , 8 , 1
4 , 3 , 249 , 9 , 9 , 1
4 , 3 , 307 , 32 , 32 , 1
4 , 3 , 305 , 31 , 31 , 1
4 , 3 , 304 , 8 , 8 , 1
4 , 3 , 303 , 33 , 33 , 1
4 , 3 , 302 , 9 , 9 , 1
4 , 3 , 301 , 28 , 28 , 1
4 , 3 , 297 , 97 , 97 , 1
4 , 3 , 296 , 12 , 12 , 1
4 , 3 , 295 , 8 , 8 , 1
4 , 2 , 3712 , 3 , 3 , 1
4 , 3 , 157 , 4 , 4 , 1
4 , 3 , 151 , 78 , 78 , 1
4 , 3 , 150 , 12 , 12 , 1
4 , 3 , 146 , 12 , 12 , 1
4 , 3 , 143 , 2 , 2 , 1
4 , 3 , 128 , 57 , 57 , 1
4 , 3 , 127 , 80 , 80 , 1
4 , 3 , 82 , 2 , 2 , 1
4 , 3 , 79 , 13 , 13 , 1
4 , 3 , 72 , 27 , 27 , 1
4 , 3 , 161 , 18 , 18 , 1
4 , 2 , 3711 , 28 , 28 , 1
4 , 2 , 3709 , 23 , 23 , 1
4 , 2 , 3705 , 24 , 24 , 1
4 , 2 , 3701 , 16 , 16 , 1
4 , 2 , 3699 , 18 , 18 , 1
4 , 2 , 3697 , 14 , 14 , 1
4 , 2 , 3693 , 1 , 1 , 1
4 , 2 , 3690 , 11 , 11 , 1
4 , 2 , 3689 , 3 , 3 , 1
4 , 2 , 3688 , 51 , 51 , 1
4 , 3 , 228 , 19 , 19 , 1
4 , 3 , 248 , 1 , 1 , 1
4 , 3 , 247 , 12 , 12 , 1
4 , 3 , 242 , 1 , 1 , 1
4 , 3 , 241 , 1 , 1 , 1
4 , 3 , 239 , 4 , 4 , 1
4 , 3 , 238 , 11 , 11 , 1
4 , 3 , 237 , 55 , 55 , 1
4 , 3 , 236 , 61 , 61 , 1
4 , 3 , 232 , 2 , 2 , 1
4 , 3 , 229 , 124 , 124 , 1
4 , 3 , 321 , 5 , 5 , 1
4 , 3 , 223 , 68 , 68 , 1
4 , 3 , 217 , 9 , 9 , 1
4 , 3 , 212 , 54 , 54 , 1
4 , 3 , 195 , 20 , 20 , 1
4 , 3 , 174 , 57 , 57 , 1
4 , 3 , 173 , 86 , 86 , 1
4 , 3 , 168 , 126 , 126 , 1
4 , 3 , 167 , 72 , 72 , 1
4 , 3 , 164 , 28 , 28 , 1
4 , 3 , 400 , 3 , 3 , 1
4 , 3 , 412 , 25 , 25 , 1
4 , 3 , 411 , 18 , 18 , 1
4 , 3 , 410 , 24 , 24 , 1
4 , 3 , 409 , 1 , 1 , 1
4 , 3 , 408 , 4 , 4 , 1
4 , 3 , 406 , 2 , 2 , 1
4 , 3 , 405 , 39 , 39 , 1
4 , 3 , 403 , 42 , 42 , 1
4 , 3 , 402 , 198 , 198 , 1
4 , 3 , 401 , 28 , 28 , 1
4 , 3 , 414 , 1 , 1 , 1
4 , 3 , 399 , 1 , 1 , 1
4 , 3 , 394 , 14 , 14 , 1
4 , 3 , 393 , 9 , 9 , 1
4 , 3 , 392 , 1 , 1 , 1
4 , 3 , 391 , 2 , 2 , 1
4 , 3 , 390 , 3 , 3 , 1
4 , 3 , 389 , 10 , 10 , 1
4 , 3 , 388 , 59 , 59 , 1
4 , 3 , 387 , 23 , 23 , 1
4 , 3 , 386 , 7 , 7 , 1
4 , 3 , 435 , 220 , 220 , 1
4 , 3 , 448 , 369 , 369 , 1
4 , 3 , 447 , 80 , 80 , 1
4 , 3 , 446 , 134 , 134 , 1
4 , 3 , 445 , 97 , 97 , 1
4 , 3 , 442 , 98 , 98 , 1
4 , 3 , 441 , 26 , 26 , 1
4 , 3 , 440 , 30 , 30 , 1
4 , 3 , 439 , 30 , 30 , 1
4 , 3 , 438 , 38 , 38 , 1
4 , 3 , 437 , 1 , 1 , 1
4 , 3 , 383 , 40 , 40 , 1
4 , 3 , 433 , 26 , 26 , 1
4 , 3 , 432 , 39 , 39 , 1
4 , 3 , 427 , 1 , 1 , 1
4 , 3 , 426 , 50 , 50 , 1
4 , 3 , 423 , 29 , 29 , 1
4 , 3 , 422 , 15 , 15 , 1
4 , 3 , 417 , 32 , 32 , 1
4 , 3 , 416 , 1 , 1 , 1
4 , 3 , 415 , 7 , 7 , 1
4 , 3 , 334 , 95 , 95 , 1
4 , 3 , 349 , 12 , 12 , 1
4 , 3 , 347 , 43 , 43 , 1
4 , 3 , 346 , 18 , 18 , 1
4 , 3 , 345 , 46 , 46 , 1
4 , 3 , 342 , 7 , 7 , 1
4 , 3 , 341 , 5 , 5 , 1
4 , 3 , 340 , 4 , 4 , 1
4 , 3 , 339 , 32 , 32 , 1
4 , 3 , 336 , 53 , 53 , 1
4 , 3 , 335 , 56 , 56 , 1
4 , 3 , 350 , 22 , 22 , 1
4 , 3 , 332 , 4 , 4 , 1
4 , 3 , 331 , 2 , 2 , 1
4 , 3 , 330 , 8 , 8 , 1
4 , 3 , 328 , 31 , 31 , 1
4 , 3 , 327 , 35 , 35 , 1
4 , 3 , 326 , 47 , 47 , 1
4 , 3 , 325 , 37 , 37 , 1
4 , 3 , 324 , 5 , 5 , 1
4 , 3 , 323 , 5 , 5 , 1
4 , 3 , 322 , 1 , 1 , 1
4 , 3 , 362 , 53 , 53 , 1
4 , 3 , 382 , 124 , 124 , 1
4 , 3 , 380 , 50 , 50 , 1
4 , 3 , 379 , 145 , 145 , 1
4 , 3 , 377 , 16 , 16 , 1
4 , 3 , 376 , 6 , 6 , 1
4 , 3 , 369 , 15 , 15 , 1
4 , 3 , 368 , 71 , 71 , 1
4 , 3 , 366 , 2 , 2 , 1
4 , 3 , 364 , 1 , 1 , 1
4 , 3 , 363 , 13 , 13 , 1
4 , 2 , 3687 , 105 , 105 , 1
4 , 3 , 361 , 30 , 30 , 1
4 , 3 , 360 , 7 , 7 , 1
4 , 3 , 359 , 86 , 86 , 1
4 , 3 , 358 , 64 , 64 , 1
4 , 3 , 357 , 30 , 30 , 1
4 , 3 , 356 , 6 , 6 , 1
4 , 3 , 355 , 12 , 12 , 1
4 , 3 , 354 , 2 , 2 , 1
4 , 3 , 351 , 12 , 12 , 1
4 , 2 , 3381 , 1 , 1 , 1
4 , 2 , 3402 , 11 , 11 , 1
4 , 2 , 3400 , 5 , 5 , 1
4 , 2 , 3398 , 2 , 2 , 1
4 , 2 , 3393 , 1 , 1 , 1
4 , 2 , 3390 , 1 , 1 , 1
4 , 2 , 3389 , 1 , 1 , 1
4 , 2 , 3386 , 2 , 2 , 1
4 , 2 , 3384 , 1 , 1 , 1
4 , 2 , 3383 , 5 , 5 , 1
4 , 2 , 3382 , 4 , 4 , 1
4 , 2 , 3408 , 1 , 1 , 1
4 , 2 , 3378 , 9 , 9 , 1
4 , 2 , 3377 , 1 , 1 , 1
4 , 2 , 3376 , 18 , 18 , 1
4 , 2 , 3375 , 7 , 7 , 1
4 , 2 , 3374 , 2 , 2 , 1
4 , 2 , 3373 , 3 , 3 , 1
4 , 2 , 3372 , 15 , 15 , 1
4 , 2 , 3371 , 1 , 1 , 1
4 , 2 , 3370 , 4 , 4 , 1
4 , 2 , 3369 , 2 , 2 , 1
4 , 2 , 3423 , 2 , 2 , 1
4 , 2 , 3443 , 53 , 53 , 1
4 , 2 , 3441 , 3 , 3 , 1
4 , 2 , 3440 , 6 , 6 , 1
4 , 2 , 3437 , 1 , 1 , 1
4 , 2 , 3435 , 85 , 85 , 1
4 , 2 , 3434 , 8 , 8 , 1
4 , 2 , 3431 , 62 , 62 , 1
4 , 2 , 3430 , 4 , 4 , 1
4 , 2 , 3429 , 6 , 6 , 1
4 , 2 , 3427 , 100 , 100 , 1
4 , 2 , 3368 , 3 , 3 , 1
4 , 2 , 3420 , 2 , 2 , 1
4 , 2 , 3418 , 1 , 1 , 1
4 , 2 , 3417 , 1 , 1 , 1
4 , 2 , 3415 , 2 , 2 , 1
4 , 2 , 3414 , 1 , 1 , 1
4 , 2 , 3413 , 1 , 1 , 1
4 , 2 , 3412 , 2 , 2 , 1
4 , 2 , 3410 , 2 , 2 , 1
4 , 2 , 3409 , 7 , 7 , 1
4 , 2 , 3305 , 3 , 3 , 1
4 , 2 , 3328 , 8 , 8 , 1
4 , 2 , 3324 , 1 , 1 , 1
4 , 2 , 3323 , 4 , 4 , 1
4 , 2 , 3321 , 3 , 3 , 1
4 , 2 , 3320 , 7 , 7 , 1
4 , 2 , 3318 , 3 , 3 , 1
4 , 2 , 3317 , 2 , 2 , 1
4 , 2 , 3314 , 11 , 11 , 1
4 , 2 , 3312 , 1 , 1 , 1
4 , 2 , 3307 , 5 , 5 , 1
4 , 2 , 3329 , 3 , 3 , 1
4 , 2 , 3303 , 1 , 1 , 1
4 , 2 , 3300 , 4 , 4 , 1
4 , 2 , 3298 , 2 , 2 , 1
4 , 2 , 3297 , 1 , 1 , 1
4 , 2 , 3295 , 11 , 11 , 1
4 , 2 , 3294 , 2 , 2 , 1
4 , 2 , 3293 , 7 , 7 , 1
4 , 2 , 3292 , 4 , 4 , 1
4 , 2 , 3290 , 2 , 2 , 1
4 , 2 , 3289 , 16 , 16 , 1
4 , 2 , 3351 , 6 , 6 , 1
4 , 2 , 3367 , 4 , 4 , 1
4 , 2 , 3365 , 9 , 9 , 1
4 , 2 , 3363 , 3 , 3 , 1
4 , 2 , 3362 , 6 , 6 , 1
4 , 2 , 3360 , 17 , 17 , 1
4 , 2 , 3359 , 11 , 11 , 1
4 , 2 , 3358 , 1 , 1 , 1
4 , 2 , 3356 , 20 , 20 , 1
4 , 2 , 3355 , 1 , 1 , 1
4 , 2 , 3354 , 3 , 3 , 1
4 , 2 , 3449 , 1 , 1 , 1
4 , 2 , 3350 , 7 , 7 , 1
4 , 2 , 3349 , 1 , 1 , 1
4 , 2 , 3346 , 4 , 4 , 1
4 , 2 , 3343 , 2 , 2 , 1
4 , 2 , 3341 , 4 , 4 , 1
4 , 2 , 3339 , 1 , 1 , 1
4 , 2 , 3336 , 3 , 3 , 1
4 , 2 , 3335 , 2 , 2 , 1
4 , 2 , 3331 , 6 , 6 , 1
4 , 2 , 3580 , 1 , 1 , 1
4 , 2 , 3632 , 35 , 35 , 1
4 , 2 , 3630 , 2 , 2 , 1
4 , 2 , 3623 , 1 , 1 , 1
4 , 2 , 3618 , 2 , 2 , 1
4 , 2 , 3615 , 1 , 1 , 1
4 , 2 , 3606 , 4 , 4 , 1
4 , 2 , 3605 , 1 , 1 , 1
4 , 2 , 3597 , 1 , 1 , 1
4 , 2 , 3587 , 1 , 1 , 1
4 , 2 , 3581 , 3 , 3 , 1
4 , 2 , 3637 , 1 , 1 , 1
4 , 2 , 3579 , 1 , 1 , 1
4 , 2 , 3577 , 1 , 1 , 1
4 , 2 , 3576 , 3 , 3 , 1
4 , 2 , 3575 , 2 , 2 , 1
4 , 2 , 3574 , 1 , 1 , 1
4 , 2 , 3569 , 2 , 2 , 1
4 , 2 , 3568 , 1 , 1 , 1
4 , 2 , 3564 , 2 , 2 , 1
4 , 2 , 3563 , 1 , 1 , 1
4 , 2 , 3558 , 2 , 2 , 1
4 , 2 , 3664 , 33 , 33 , 1
4 , 2 , 3686 , 105 , 105 , 1
4 , 2 , 3684 , 30 , 30 , 1
4 , 2 , 3680 , 51 , 51 , 1
4 , 2 , 3675 , 2 , 2 , 1
4 , 2 , 3674 , 7 , 7 , 1
4 , 2 , 3673 , 1 , 1 , 1
4 , 2 , 3671 , 2 , 2 , 1
4 , 2 , 3669 , 3 , 3 , 1
4 , 2 , 3668 , 4 , 4 , 1
4 , 2 , 3666 , 2 , 2 , 1
4 , 2 , 3556 , 1 , 1 , 1
4 , 2 , 3663 , 2 , 2 , 1
4 , 2 , 3660 , 210 , 210 , 1
4 , 2 , 3659 , 72 , 72 , 1
4 , 2 , 3658 , 44 , 44 , 1
4 , 2 , 3656 , 35 , 35 , 1
4 , 2 , 3653 , 1 , 1 , 1
4 , 2 , 3649 , 1 , 1 , 1
4 , 2 , 3648 , 1 , 1 , 1
4 , 2 , 3641 , 153 , 153 , 1
4 , 2 , 3472 , 34 , 34 , 1
4 , 2 , 3507 , 2 , 2 , 1
4 , 2 , 3502 , 1 , 1 , 1
4 , 2 , 3497 , 2 , 2 , 1
4 , 2 , 3496 , 1 , 1 , 1
4 , 2 , 3495 , 1 , 1 , 1
4 , 2 , 3493 , 1 , 1 , 1
4 , 2 , 3492 , 1 , 1 , 1
4 , 2 , 3489 , 2 , 2 , 1
4 , 2 , 3486 , 5 , 5 , 1
4 , 2 , 3474 , 54 , 54 , 1
4 , 2 , 3509 , 1 , 1 , 1
4 , 2 , 3469 , 1 , 1 , 1
4 , 2 , 3467 , 37 , 37 , 1
4 , 2 , 3463 , 107 , 107 , 1
4 , 2 , 3462 , 16 , 16 , 1
4 , 2 , 3461 , 24 , 24 , 1
4 , 2 , 3459 , 35 , 35 , 1
4 , 2 , 3458 , 58 , 58 , 1
4 , 2 , 3457 , 14 , 14 , 1
4 , 2 , 3454 , 1 , 1 , 1
4 , 2 , 3452 , 4 , 4 , 1
4 , 2 , 3536 , 4 , 4 , 1
4 , 2 , 3555 , 1 , 1 , 1
4 , 2 , 3553 , 2 , 2 , 1
4 , 2 , 3552 , 1 , 1 , 1
4 , 2 , 3549 , 2 , 2 , 1
4 , 2 , 3547 , 1 , 1 , 1
4 , 2 , 3544 , 1 , 1 , 1
4 , 2 , 3542 , 1 , 1 , 1
4 , 2 , 3540 , 1 , 1 , 1
4 , 2 , 3539 , 4 , 4 , 1
4 , 2 , 3538 , 1 , 1 , 1
4 , 3 , 450 , 92 , 92 , 1
